日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率,成交量(百万手),成交金额(十亿),ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,logmomentum
7/31/2006,5.82,5.54,-0.26,-4.48%,5.51,5.84,304367,17089.52,1.04%,0.304367,0.1708952,5.8757142857142854,5.898095238095238,5.840513658047055,5.861670106228464,0.021156448181409715,0.19247624596749713,6.2830477300302325,5.513142746160244,5.631045060431149,1.5129270120532565
8/1/2006,5.58,5.61,0.07,1.26%,5.55,5.76,248257,14033.02,0.85%,0.248257,0.14033020000000002,5.814285714285714,5.896190476190476,5.823438572265791,5.8229516283471625,-0.00048694391862813546,0.20381880497573732,6.303828086141951,5.488552866239002,5.617015020143717,1.5282278570085572
8/2/2006,5.61,5.64,0.03,0.53%,5.58,5.71,226787,12836.56,0.78%,0.226787,0.1283656,5.757142857142857,5.882857142857143,5.809850529875733,5.79480522398606,-0.015045305889672456,0.2114237451152967,6.3057046330877355,5.46000965262655,5.632338340047905,1.534714366238164
8/3/2006,5.66,5.68,0.04,0.71%,5.6,5.69,116857,6588.58,0.40%,0.116857,0.0658858,5.711428571428571,5.875238095238096,5.80023197210716,5.777142881834359,-0.02308909027280137,0.21089970177575967,6.297037498789615,5.453438691686577,5.6641127800159685,1.5432981099295553
8/7/2006,5.54,5.5,-0.18,-3.17%,5.46,5.65,204886,11395.03,0.70%,0.204886,0.1139503,5.6499999999999995,5.867142857142857,5.77799256676589,5.734505515398304,-0.04348705136758557,0.22590810893543956,6.318959075013737,5.415326639271978,5.554704260005323,1.5040773967762742
8/8/2006,5.52,5.61,0.11,2.00%,5.5,5.62,154814,8612.92,0.53%,0.154814,0.0861292,5.6257142857142854,5.860952380952381,5.765548672931379,5.715350820721643,-0.05019785220973638,0.22528111093907627,6.311514602830534,5.410390159074228,5.591568086668441,1.5282278570085572
8/9/2006,5.63,5.65,0.04,0.71%,5.54,5.67,125550,7053.59,0.43%,0.12555,0.0705359,5.604285714285715,5.863333333333333,5.756989511973499,5.705296848302929,-0.05169266367057013,0.23077443988413734,6.324882213101608,5.4017844535650585,5.630522695556148,1.536867219599265
8/10/2006,5.65,5.85,0.2,3.54%,5.65,5.88,336685,19593.23,1.15%,0.336685,0.1959323,5.648571428571429,5.863333333333334,5.763879177753239,5.72755887164094,-0.03632030611229897,0.23079439471129498,6.3249221227559245,5.401744543910744,5.776840898518716,1.5789787049493917
8/11/2006,5.87,5.86,0.01,0.17%,5.82,5.94,164150,9633.83,0.56%,0.16415,0.0963383,5.684285714285715,5.863333333333334,5.770999238660407,5.747934429850027,-0.0230648088103802,0.22144204421459798,6.30621742176253,5.420449244904138,5.832280299506238,1.5810384379124025
8/14/2006,5.85,5.89,0.03,0.51%,5.8,5.98,285346,16808.63,0.98%,0.285346,0.16808630000000002,5.72,5.851428571428572,5.779814109870747,5.7697906714115605,-0.010023438459186629,0.2210406011731608,6.293509773774894,5.4093473690822504,5.870760099835413,1.5871923034867805
8/15/2006,5.86,6.18,0.29,4.92%,5.81,6.2,687873,41827.59,2.36%,0.687873,0.4182759,5.791428571428571,5.863809523809524,5.809457509139581,5.832899798886705,0.023442289747123368,0.2194034975459899,6.3026165189015035,5.425002528717544,6.07692003327847,1.6448050562713916
8/16/2006,6.22,6.3,0.12,1.94%,6.14,6.46,986915,62774.41,3.38%,0.986915,0.6277441,5.905714285714287,5.868571428571428,5.845793989944057,5.904761368288749,0.058967378344692456,0.22252794028862463,6.313627309148678,5.423515547994179,6.225640011092824,1.667706820558076
8/17/2006,6.28,6.22,-0.08,-1.27%,6.09,6.28,404783,25078.24,1.39%,0.404783,0.2507824,5.992857142857143,5.866190476190476,5.873512953651905,5.9532596193212495,0.07974666566934463,0.23577420063014526,6.337738877450766,5.394642074930186,6.221880003697607,1.6524974018945473
8/18/2006,6.2,6.25,0.03,0.48%,6.13,6.41,291863,18390.13,1.00%,0.291863,0.18390130000000002,6.078571428571428,5.878571428571428,5.901400883011023,5.998911985579519,0.09751110256849582,0.24692370438669653,6.372418837344821,5.3847240197980355,6.240626667899202,1.6582280766035324
8/21/2006,5.99,6.3,0.05,0.80%,5.96,6.32,375104,23119.58,1.28%,0.375104,0.2311958,6.142857142857143,5.889047619047619,5.930926743528725,6.045233218567285,0.11430647503855962,0.2627641528035691,6.414575924654757,5.363519313440481,6.280208889299733,1.667706820558076
8/22/2006,6.28,6.27,-0.03,-0.48%,6.2,6.37,209386,13182.58,0.72%,0.209386,0.1318258,6.201428571428572,5.9,5.956043281045115,6.079812723403087,0.12376944235797183,0.27482243070686957,6.44964486141374,5.350355138586261,6.273402963099911,1.6620303625532709
8/23/2006,6.26,6.28,0.01,0.16%,6.24,6.44,285589,18176.74,0.98%,0.285589,0.18176740000000002,6.257142857142858,5.911428571428571,5.980040075041774,6.110610765956459,0.1305706909146842,0.28740398854254096,6.486236548513653,5.336620594343489,6.27780098769997,1.6639260977181702
8/24/2006,6.28,6.3,0.02,0.32%,6.25,6.4,169876,10723.05,0.58%,0.169876,0.10723049999999999,6.274285714285715,5.925714285714285,6.0037408102238645,6.139747571193926,0.13600676097006126,0.30056919686462985,6.526852679443545,5.324575891985026,6.2926003292333235,1.667706820558076
8/25/2006,6.31,6.4,0.1,1.59%,6.24,6.47,486268,31068.71,1.66%,0.486268,0.3106871,6.288571428571428,5.948095238095239,6.033093342799875,6.17978640639486,0.14669306359498524,0.31633218715484845,6.580759612404936,5.315430863785542,6.364200109744441,1.6863989535702288
8/28/2006,6.41,6.79,0.39,6.09%,6.41,6.91,946894,63719.18,3.24%,0.946894,0.6371918,6.369999999999999,5.996190476190476,6.089160502592477,6.27366542079565,0.1845049182031735,0.3643653458573662,6.724921167905208,5.267459784475744,6.648066703248148,1.7561322915849038
8/29/2006,6.78,6.7,-0.09,-1.33%,6.64,6.96,574131,39126.48,1.97%,0.574131,0.3912648,6.434285714285714,6.0390476190476186,6.1344078727708125,6.339255356057858,0.20484748328704594,0.3783398639189237,6.7957273468854655,5.282367891209772,6.682688901082716,1.7404661748405046
8/30/2006,6.69,6.95,0.25,3.73%,6.65,6.99,519504,35577.14,1.78%,0.519504,0.3557714,6.527142857142858,6.106190476190475,6.194822104417419,6.433216070510496,0.23839396609307695,0.4109539607953182,6.9280983977811115,5.284282554599839,6.860896300360905,1.7833912195575383
8/31/2006,6.98,6.9,-0.05,-0.72%,6.85,7.07,390187,27071.34,1.34%,0.390187,0.2707134,6.617142857142857,6.1676190476190484,6.247057504090203,6.50502898273965,0.2579714786494467,0.42794982489798206,7.023518697415012,5.311719397823085,6.886965433453636,1.7749523509116738
9/1/2006,6.93,6.77,-0.13,-1.88%,6.72,6.95,307985,20973.32,1.05%,0.307985,0.2097332,6.687142857142857,6.2214285714285715,6.285793985268706,6.545793754625858,0.25999976935715274,0.4284522327962804,7.078333037021133,5.3645241058360105,6.808988477817878,1.7526720805200082
9/4/2006,6.73,6.92,0.15,2.22%,6.72,6.92,216591,14818.35,0.74%,0.216591,0.1481835,6.775714285714286,6.28047619047619,6.332772208582135,6.603363946221881,0.2705917376397462,0.4153435483507021,7.111163287177594,5.449789093774785,6.882996159272626,1.7783364488959144
9/5/2006,6.95,6.88,-0.04,-0.58%,6.82,7.07,334063,23160.74,1.14%,0.334063,0.23160740000000002,6.844285714285715,6.3461904761904755,6.373307600539014,6.645923339110824,0.27261573857181,0.39787726221555125,7.141945000621578,5.550435951759373,6.880998719757542,1.7715567619105355
9/6/2006,6.8,6.77,-0.11,-1.60%,6.57,6.89,506707,34017.88,1.74%,0.506707,0.34017879999999995,6.841428571428572,6.401428571428572,6.402692222721308,6.6650120561706965,0.26231983344938836,0.36689163752106635,7.135211846470705,5.667645296386439,6.806999573252514,1.7526720805200082
9/7/2006,6.7,6.71,-0.06,-0.89%,6.61,6.81,234312,15722.01,0.80%,0.234312,0.1572201,6.8428571428571425,6.451904761904761,6.425455761778989,6.671933278298281,0.24647751651929273,0.34390329117776314,7.139711344260288,5.764098179549235,6.742333191084171,1.742219023667919
9/8/2006,6.71,6.78,0.07,1.04%,6.71,6.9,214188,14610.8,0.73%,0.214188,0.146108,6.8185714285714285,6.496190476190476,6.451718297943508,6.6885589277908535,0.23684062984734577,0.3167864962545302,7.129763468699537,5.862617483681415,6.767444397028058,1.7544036826842861
9/11/2006,6.79,7.06,0.28,4.13%,6.71,7.06,505144,34986.05,1.73%,0.505144,0.3498605,6.841428571428572,6.553333333333334,6.496776201799544,6.745703708130723,0.24892750633117888,0.300373013713161,7.154079360759655,5.952587305907012,6.962481465676018,1.801709800081223
9/12/2006,7.07,7.08,0.02,0.28%,6.96,7.14,419592,29692.4,1.44%,0.419592,0.296924,6.885714285714286,6.61,6.539977964629207,6.797133906879842,0.2571559422506349,0.30366662814893813,7.217333256297876,6.002666743702124,7.040827155225339,1.8050046959780757
9/13/2006,7.09,7.09,0.01,0.14%,6.98,7.26,555854,39717.34,1.90%,0.555854,0.39717339999999995,6.909999999999999,6.653333333333333,6.580720337619637,6.842190228898327,0.2614698912786908,0.3095990616040195,7.272531456541373,6.034135210125294,7.07360905174178,1.8066480817218056
9/14/2006,7.05,7.0,-0.09,-1.27%,6.84,7.11,331341,23121.65,1.13%,0.331341,0.23121650000000002,6.927142857142856,6.686666666666667,6.611778090388553,6.866468655221662,0.25469056483310926,0.2987341715671074,7.284135009800882,6.089198323532453,7.024536350580593,1.791759469228055
9/15/2006,6.99,7.25,0.25,3.57%,6.95,7.27,442619,31842.1,1.52%,0.442619,0.318421,6.9957142857142856,6.735714285714287,6.659053787396807,6.925473477495252,0.266419690098445,0.30136531424554486,7.338444914205376,6.132983657223197,7.174845450193531,1.8325814637483102
9/18/2006,7.25,7.32,0.07,0.97%,7.21,7.37,230491,16814.58,0.00%,0.230491,0.1681458,7.082857142857143,6.786666666666667,6.708012766108154,6.986169865572906,0.2781570994647522,0.30569850988533565,7.398063686437339,6.175269646895996,7.27161515006451,1.843719208158766
9/19/2006,7.33,7.23,-0.09,-1.23%,7.22,7.39,184299,13430.52,0.63%,0.184299,0.1343052,7.147142857142858,6.830952380952381,6.7466784871371805,7.023682193946306,0.27700370680912556,0.2913110112266832,7.413574403405747,6.248330358499015,7.24387171668817,1.8293763327993617
9/20/2006,7.23,7.57,0.34,4.70%,7.2,7.63,461777,34417.57,1.58%,0.461777,0.3441757,7.22,6.892857142857143,6.807665265867761,7.107731087185336,0.30006582131757487,0.2990735695422892,7.491004281941722,6.294710003772565,7.46129057222939,1.8825138324965192
9/21/2006,7.57,7.68,0.11,1.45%,7.52,7.83,370154,28484.62,1.27%,0.370154,0.2848462,7.305714285714286,6.95952380952381,6.87228265358126,7.195772458387592,0.32348980480633216,0.3067465094363919,7.573016828396593,6.346030790651026,7.607096857409797,1.8991179875485542
9/22/2006,7.68,7.65,-0.03,-0.39%,7.63,7.83,257387,19840.18,0.88%,0.257387,0.1984018,7.385714285714286,7.023809523809524,6.929891345908573,7.265653618635654,0.3357622727270808,0.30701448619834254,7.637838496206209,6.4097805514128385,7.635698952469933,1.8946168546677629
9/25/2006,7.65,7.56,-0.09,-1.18%,7.5,7.81,291531,22372.66,1.00%,0.291531,0.2237266,7.465714285714286,7.079047619047619,6.976566061026458,7.310937677307092,0.3343716162806345,0.32003741557389526,7.719122450195409,6.438972787899828,7.585232984156644,1.8809906029559975
9/26/2006,7.5,7.22,-0.34,-4.50%,7.16,7.54,433032,31649.4,1.48%,0.433032,0.316494,7.461428571428572,7.099523809523809,6.994598204654127,7.296947265413693,0.3023490607595658,0.30725396661198984,7.714031742747789,6.48501587629983,7.341744328052215,1.827769906751088
9/27/2006,7.21,7.3,0.08,1.11%,7.14,7.32,320469,23135.34,1.10%,0.320469,0.23135340000000001,7.458571428571429,7.128095238095238,7.017220559864932,7.297416916888509,0.28019635702357704,0.307059054835873,7.742213347766984,6.513977128423492,7.3139147760174055,1.840549633397487
9/28/2006,7.35,7.4,0.1,1.37%,7.32,7.49,268988,19970.06,0.92%,0.268988,0.1997006,7.482857142857142,7.149523809523809,7.04557459246753,7.3131989296748925,0.2676243372073621,0.307101903195304,7.7637276159144175,6.535320003133201,7.371304925339135,1.8562979903656263
9/29/2006,7.45,7.57,0.17,2.30%,7.44,7.68,388592,29545.94,1.33%,0.388592,0.2954594,7.482857142857142,7.1814285714285715,7.084420918951416,7.352706786647986,0.26828586769657026,0.30545221005976625,7.792332991548104,6.570524151309039,7.503768308446379,1.8825138324965192
10/9/2006,7.68,7.4,-0.17,-2.25%,7.26,7.77,612812,45965.77,2.10%,0.612812,0.45965769999999995,7.442857142857143,7.211428571428572,7.107797147177237,7.359982665625219,0.2521855184479822,0.3009528726856886,7.813334316799949,6.609522826057194,7.434589436148793,1.8562979903656263
10/10/2006,7.39,7.16,-0.24,-3.24%,7.05,7.39,573686,41348.42,1.96%,0.573686,0.41348419999999997,7.372857142857143,7.222857142857143,7.111664025164108,7.329216101682877,0.21755207651876862,0.29033555903631353,7.80352826092977,6.642186024784516,7.251529812049598,1.8180767775454285
10/11/2006,7.14,7.25,0.09,1.26%,7.06,7.34,303062,21869.77,1.04%,0.303062,0.2186977,7.328571428571428,7.240476190476191,7.121911134411212,7.31702900911628,0.19511787470506814,0.268453661587769,7.7773835136517295,6.703568867300653,7.250509937349865,1.8325814637483102
10/12/2006,7.25,7.09,-0.16,-2.21%,7.05,7.25,240379,17161.03,0.82%,0.240379,0.1716103,7.3100000000000005,7.2557142857142845,7.119547346677049,7.282101469252236,0.16255412257518742,0.23901332268282421,7.733740931079933,6.777687640348636,7.143503312449955,1.8066480817218056
10/13/2006,7.06,7.15,0.06,0.85%,7.0,7.24,235833,16831.6,0.81%,0.235833,0.168316,7.288571428571429,7.276666666666666,7.121803098775046,7.2617781662903536,0.13997506751530775,0.2106699838707398,7.698006634408146,6.855326698925187,7.1478344374833185,1.8164520818184267
10/16/2006,7.14,7.11,-0.04,-0.56%,7.03,7.17,241791,17116.56,0.83%,0.241791,0.1711656,7.247142857142857,7.292380952380953,7.120928795162079,7.238427679168761,0.11749888400668151,0.20793217517382742,7.708245302728608,6.876516602033298,7.1226114791611055,1.809926773183504
10/17/2006,7.1,7.2,0.09,1.27%,7.08,7.37,274471,19929.03,0.94%,0.274471,0.19929029999999998,7.194285714285714,7.299047619047619,7.12678592144637,7.232515728527414,0.10572980708104396,0.20279624204681365,7.704640103141246,6.893455134953992,7.174203826387036,1.824549292051046
10/18/2006,7.21,7.66,0.46,6.39%,7.19,7.68,464394,34667.81,1.59%,0.464394,0.3466781,7.231428571428571,7.326666666666666,7.16628326059849,7.298282539523196,0.13199927892470598,0.2101697309041314,7.747006128474929,6.906327204858403,7.498067942129012,1.8961194845522977
10/19/2006,7.6,7.67,0.01,0.13%,7.53,7.76,382342,29270.3,1.31%,0.382342,0.292703,7.304285714285714,7.354285714285714,7.203595611665269,7.3554698411350135,0.15187422946974483,0.20674418466690725,7.767774083619528,6.9407973449519,7.612689314043004,1.8976198599275322
10/20/2006,7.65,7.89,0.22,2.87%,7.56,7.91,431220,33609.66,1.48%,0.43122,0.3360966,7.395714285714286,7.396666666666666,7.254440381171546,7.437705250191165,0.18326486901961925,0.23452976468919462,7.865726196045054,6.927607137288277,7.797563104681001,1.9300710850255671
10/23/2006,7.88,7.76,-0.13,-1.65%,7.64,8.03,391271,30818.82,1.34%,0.391271,0.3081882,7.491428571428571,7.420952380952381,7.291889241825506,7.4872890578540625,0.19539981602855683,0.24656375282953397,7.914079886611449,6.927824875293314,7.772521034893667,1.9110228900548727
10/24/2006,7.83,8.0,0.24,3.09%,7.83,8.15,455897,36660.53,1.56%,0.455897,0.36660529999999997,7.612857142857143,7.453333333333334,7.344341890579172,7.566167664338053,0.2218257737588809,0.2730427959494936,7.999418925232321,6.907247741434347,7.9241736782978895,1.9459101490553132
10/25/2006,8.05,8.04,0.04,0.50%,7.99,8.27,457137,37044.14,1.56%,0.457137,0.3704414,7.7457142857142856,7.491904761904762,7.395872120906641,7.639064946747583,0.24319282584094193,0.30135832841342136,8.094621418731606,6.88918810507792,8.001391226099296,1.9516081701699508
10/26/2006,8.05,8.32,0.28,3.48%,7.93,8.38,366816,30272.06,1.26%,0.366816,0.3027206,7.905714285714285,7.527619047619048,7.4643260378765195,7.743824185709494,0.27949814783297455,0.35246500386030183,8.232549055339652,6.822689039898444,8.213797075366431,1.9906103279732201
10/27/2006,8.32,8.2,-0.12,-1.44%,8.2,8.55,345398,28916.02,1.18%,0.345398,0.2891602,7.982857142857142,7.552380952380952,7.518820405441222,7.814005080215726,0.2951846747745046,0.3832530426959729,8.318887037772898,6.7858748669890065,8.204599025122143,1.9740810260220096
10/30/2006,8.2,8.0,-0.2,-2.44%,7.92,8.31,328503,26411.31,1.12%,0.328503,0.2641131,8.03,7.569047619047619,7.554463338371502,7.8426196832594615,0.2881563448879598,0.3964112033030175,8.361870025653653,6.776225212441584,8.068199675040715,1.9459101490553132
10/31/2006,7.98,8.19,0.19,2.37%,7.98,8.27,252256,20632.5,0.86%,0.252256,0.206325,8.072857142857142,7.599047619047618,7.60154012812176,7.896062808911851,0.2945226807900907,0.4104887972045897,8.420025213456798,6.778070024638438,8.149399891680238,1.9726911717329552
11/1/2006,8.2,8.13,-0.06,-0.73%,8.02,8.3,292456,23720.44,1.00%,0.292456,0.23720439999999998,8.125714285714285,7.642380952380953,7.6406853038164435,7.932053146002336,0.29136784218589273,0.41852466442939945,8.479430281239752,6.805331623522154,8.13646663056008,1.9643112344262046
11/2/2006,8.14,8.08,-0.05,-0.62%,7.92,8.18,365409,29391.6,1.25%,0.365409,0.293916,8.137142857142857,7.6795238095238085,7.6732271331633735,7.954814200463515,0.2815870673001415,0.4239199899670247,8.527363789457858,6.8316838295897595,8.098822210186693,1.9572739077056285
11/3/2006,8.08,8.24,0.16,1.98%,8.01,8.47,412065,34236.52,1.41%,0.412065,0.3423652,8.165714285714285,7.71952380952381,7.715210308484605,7.9986889388537445,0.2834786303691397,0.4398217342215462,8.599167277966902,6.839880341080718,8.192940736728898,1.979621206397625
11/6/2006,8.17,8.57,0.33,4.00%,8.08,8.6,412932,34986.96,1.41%,0.412932,0.3498696,8.20142857142857,7.767142857142856,7.778528063411672,8.086582948260862,0.30805488484918975,0.47076058279629956,8.708664022735455,6.825621691550257,8.444313578909634,2.0241930674493576
11/7/2006,8.6,8.75,0.18,2.10%,8.48,8.76,467513,40338.64,1.60%,0.467513,0.4033864,8.28,7.831428571428572,7.8504889476034005,8.188647110066883,0.3381581624634826,0.4932865079710825,8.818001587370738,6.844855555486407,8.648104526303213,2.0476928433652555
11/8/2006,8.75,8.53,-0.22,-2.51%,8.5,8.76,326949,28158.54,1.12%,0.326949,0.2815854,8.355714285714285,7.896666666666666,7.900823099632778,8.241162939287362,0.34033983965458336,0.4923295857975421,8.88132583826175,6.912007495071581,8.569368175434404,2.018895041811802
11/9/2006,8.49,9.13,0.6,7.03%,8.45,9.25,681201,60630.71,2.33%,0.681201,0.6063071,8.49,7.986190476190475,7.99187324040072,8.377907102473923,0.38603386207320334,0.5199078865773069,9.02600624934509,6.946374703035861,8.943122725144802,2.0955609235597192
11/10/2006,9.14,9.16,0.03,0.33%,9.02,9.51,799276,74313.27,2.74%,0.799276,0.7431327000000001,8.637142857142857,8.084761904761905,8.078401148519184,8.498229086708703,0.4198279381895187,0.5347038038893317,9.154169512540568,7.015354296983242,9.087707575048269,2.0992441689760155
11/13/2006,9.14,9.22,0.06,0.66%,9.06,9.69,574800,53902.04,1.97%,0.5748,0.5390204,8.8,8.183333333333334,8.162964026406652,8.609270765676595,0.4463067392699429,0.5306907117879023,9.244714756909138,7.121951909757529,9.17590252501609,2.1065702090680887
11/14/2006,9.22,9.3,0.08,0.87%,8.91,9.4,463264,42490.37,1.59%,0.463264,0.42490370000000005,8.95142857142857,8.287619047619048,8.247188913339492,8.71553680172635,0.46834788838685704,0.5223993229614688,9.332417693541986,7.24282040169611,9.258634175005364,2.1162555148025524
